asin,sku,date,sales_quantity,sale_price,original_price,discount_rate,ad_spend,ad_impressions,ad_clicks,fba_inventory,is_lightning_deal,is_coupon_active,category,launch_date
B00000000,SKU-HOM-0000,2024-08-17,204,53.91,53.91,0.0,0.0,0,0,1426,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-18,342,47.83,53.91,0.11,102.01,15167,307,1354,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-19,213,53.91,53.91,0.0,0.0,0,0,644,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-20,197,53.91,53.91,0.0,0.0,0,0,1214,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-21,197,53.91,53.91,0.0,108.34,12829,442,1717,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-22,188,53.91,53.91,0.0,0.0,0,0,1289,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-23,230,53.91,53.91,0.0,107.84,9472,229,810,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-24,222,53.91,53.91,0.0,60.34,8023,246,575,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-25,216,53.91,53.91,0.0,0.0,0,0,879,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-26,169,47.46,53.91,0.12,0.0,0,0,1320,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-27,217,53.91,53.91,0.0,35.71,3959,70,467,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-28,277,53.91,53.91,0.0,108.98,11739,547,1327,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-29,244,53.91,53.91,0.0,63.76,9105,152,685,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-30,191,53.91,53.91,0.0,41.82,4634,160,1981,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-08-31,310,53.91,53.91,0.0,0.0,0,0,1332,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-01,293,53.91,53.91,0.0,0.0,0,0,1958,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-02,262,50.98,53.91,0.05,0.0,0,0,1889,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-03,191,53.91,53.91,0.0,0.0,0,0,1657,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-04,305,53.91,53.91,0.0,58.66,5737,245,787,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-05,265,53.91,53.91,0.0,50.95,4582,109,1142,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-06,226,53.91,53.91,0.0,0.0,0,0,819,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-07,293,53.91,53.91,0.0,59.81,7658,97,653,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-08,326,53.91,53.91,0.0,98.19,11378,252,1414,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-09,222,53.91,53.91,0.0,0.0,0,0,1624,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-10,259,53.91,53.91,0.0,0.0,0,0,68,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-11,228,53.91,53.91,0.0,0.0,0,0,1039,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-12,278,53.91,53.91,0.0,69.83,5719,278,861,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-13,294,53.91,53.91,0.0,0.0,0,0,1179,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-14,280,53.91,53.91,0.0,92.05,10262,192,1660,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-15,229,47.42,53.91,0.12,88.23,8894,195,421,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-16,289,53.91,53.91,0.0,61.4,9162,321,1239,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-17,170,53.91,53.91,0.0,0.0,0,0,1785,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-18,200,53.91,53.91,0.0,102.71,11993,135,1258,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-19,246,53.91,53.91,0.0,58.96,6510,266,858,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-20,251,53.91,53.91,0.0,99.07,9572,291,739,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-21,0,53.91,53.91,0.0,75.18,11191,232,0,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-22,196,53.91,53.91,0.0,0.0,0,0,1690,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-23,212,53.91,53.91,0.0,89.52,8920,163,852,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-24,172,53.91,53.91,0.0,0.0,0,0,1064,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-25,246,53.91,53.91,0.0,122.9,13247,178,752,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-26,289,53.91,53.91,0.0,96.24,8001,224,326,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-27,224,53.91,53.91,0.0,0.0,0,0,1332,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-28,0,53.91,53.91,0.0,0.0,0,0,0,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-29,306,53.91,53.91,0.0,116.65,11428,418,1896,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-09-30,182,53.91,53.91,0.0,0.0,0,0,1960,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-01,521,53.91,53.91,0.0,179.29,25488,865,1109,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-02,484,53.91,53.91,0.0,0.0,0,0,866,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-03,543,53.91,53.91,0.0,0.0,0,0,467,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-04,474,50.22,53.91,0.07,118.63,15545,561,476,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-05,575,53.91,53.91,0.0,207.8,23117,969,1674,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-06,603,44.02,53.91,0.18,124.01,10158,261,878,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-07,493,45.05,53.91,0.16,0.0,0,0,1892,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-08,319,53.91,53.91,0.0,0.0,0,0,594,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-09,482,53.91,53.91,0.0,247.61,27677,1038,1657,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-10,455,53.91,53.91,0.0,57.8,4749,121,1457,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-11,357,53.91,53.91,0.0,217.1,22996,574,1258,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-12,624,53.91,53.91,0.0,242.23,25982,660,1207,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-13,514,53.91,53.91,0.0,99.38,13783,334,1577,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-14,333,53.91,53.91,0.0,243.28,28959,691,1827,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-15,358,53.91,53.91,0.0,206.48,27135,597,1437,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-16,372,53.91,53.91,0.0,145.11,17124,327,263,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-17,413,53.91,53.91,0.0,199.17,23592,290,1407,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-18,574,53.91,53.91,0.0,246.2,28027,1248,1222,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-19,528,53.91,53.91,0.0,171.15,24698,604,1688,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-20,492,53.91,53.91,0.0,0.0,0,0,971,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-21,588,51.19,53.91,0.05,109.69,10620,238,1546,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-22,488,53.91,53.91,0.0,145.37,18627,724,1789,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-23,493,53.91,53.91,0.0,196.61,23003,960,1386,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-24,543,53.91,53.91,0.0,197.57,27341,1083,17,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-25,496,53.91,53.91,0.0,0.0,0,0,393,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-26,591,53.91,53.91,0.0,54.9,5568,177,1109,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-27,387,53.91,53.91,0.0,109.91,9384,281,1969,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-28,714,53.91,53.91,0.0,184.44,25902,674,1438,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-29,1128,53.91,53.91,0.0,190.41,23769,1168,1756,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-30,1048,53.91,53.91,0.0,0.0,0,0,743,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-10-31,975,45.69,53.91,0.15,385.58,53047,2236,1245,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-01,680,53.91,53.91,0.0,98.07,13900,597,1862,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-02,557,47.08,53.91,0.13,126.28,16351,204,1017,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-03,791,43.69,53.91,0.19,0.0,0,0,1842,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-04,483,53.91,53.91,0.0,0.0,0,0,340,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-05,0,53.91,53.91,0.0,70.15,8384,395,0,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-06,435,53.91,53.91,0.0,291.85,38895,1868,630,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-07,536,53.91,53.91,0.0,0.0,0,0,1112,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-08,544,53.91,53.91,0.0,110.13,11652,288,1091,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-09,645,53.91,53.91,0.0,0.0,0,0,848,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-10,769,53.91,53.91,0.0,205.86,20724,320,1486,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-11,699,45.7,53.91,0.15,199.0,17108,200,1748,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-12,549,53.91,53.91,0.0,0.0,0,0,757,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-13,655,53.91,53.91,0.0,0.0,0,0,874,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-14,554,53.91,53.91,0.0,171.38,25269,777,429,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-15,468,53.91,53.91,0.0,265.71,31958,417,374,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-16,538,48.84,53.91,0.09,0.0,0,0,718,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-17,438,53.91,53.91,0.0,293.81,40926,447,530,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-18,476,53.91,53.91,0.0,275.87,35782,1699,1449,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-19,535,43.47,53.91,0.19,0.0,0,0,1868,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-20,591,53.91,53.91,0.0,0.0,0,0,1752,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-21,427,53.91,53.91,0.0,0.0,0,0,1524,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-22,553,53.91,53.91,0.0,214.28,29289,1402,1325,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-23,772,53.91,53.91,0.0,95.35,7680,270,42,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-24,637,53.91,53.91,0.0,223.11,19039,399,797,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-25,440,53.91,53.91,0.0,267.35,30395,1395,819,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-26,1920,36.62,53.91,0.32,871.65,81747,3928,759,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-27,1655,43.46,53.91,0.19,841.96,77735,1442,38,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-28,2068,35.47,53.91,0.34,883.66,117537,1935,207,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-29,3655,40.88,53.91,0.24,0.0,0,0,1819,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-11-30,442,48.33,53.91,0.1,0.0,0,0,1478,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-01,559,53.91,53.91,0.0,0.0,0,0,1826,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-02,3076,36.18,53.91,0.33,1657.99,150489,7464,745,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-03,502,53.91,53.91,0.0,0.0,0,0,1898,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-04,471,53.91,53.91,0.0,0.0,0,0,1060,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-05,595,53.91,53.91,0.0,280.38,24428,738,1938,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-06,693,53.91,53.91,0.0,113.97,12559,486,1023,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-07,723,53.91,53.91,0.0,274.58,40157,1835,604,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-08,772,53.91,53.91,0.0,121.27,12211,412,1781,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-09,403,53.91,53.91,0.0,158.26,21643,940,388,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-10,496,53.91,53.91,0.0,171.19,14239,307,62,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-11,762,53.91,53.91,0.0,146.22,21657,412,1308,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-12,763,53.91,53.91,0.0,0.0,0,0,1261,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-13,1034,53.91,53.91,0.0,550.1,75507,1518,405,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-14,1627,53.91,53.91,0.0,485.99,57333,916,471,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-15,1409,53.91,53.91,0.0,0.0,0,0,720,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-16,1077,53.91,53.91,0.0,0.0,0,0,1334,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-17,825,53.91,53.91,0.0,297.25,43191,1861,303,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-18,1595,44.51,53.91,0.17,660.28,68749,772,880,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-19,1211,35.27,53.91,0.35,0.0,0,0,1798,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-20,1286,39.9,53.91,0.26,439.5,50747,1293,1675,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-21,1844,45.7,53.91,0.15,0.0,0,0,1493,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-22,1580,40.42,53.91,0.25,0.0,0,0,1192,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-23,1325,38.08,53.91,0.29,0.0,0,0,724,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-24,1673,43.38,53.91,0.2,0.0,0,0,1312,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-25,458,53.91,53.91,0.0,251.2,24500,857,650,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-26,561,53.91,53.91,0.0,104.86,8534,218,1506,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-27,497,53.91,53.91,0.0,119.31,12516,167,1712,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-28,436,53.91,53.91,0.0,0.0,0,0,1364,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-29,455,53.91,53.91,0.0,0.0,0,0,1700,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-30,443,53.91,53.91,0.0,0.0,0,0,417,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2024-12-31,388,53.91,53.91,0.0,0.0,0,0,880,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-01,113,53.91,53.91,0.0,28.8,2717,79,407,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-02,131,53.91,53.91,0.0,23.64,3422,43,752,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-03,126,53.91,53.91,0.0,14.85,2191,43,272,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-04,119,53.91,53.91,0.0,62.5,9141,130,465,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-05,169,44.97,53.91,0.17,34.92,2917,102,500,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-06,112,53.91,53.91,0.0,61.03,5687,209,375,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-07,132,53.91,53.91,0.0,0.0,0,0,1564,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-08,98,53.91,53.91,0.0,0.0,0,0,1114,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-09,123,53.91,53.91,0.0,0.0,0,0,1903,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-10,83,53.91,53.91,0.0,33.93,2751,35,1001,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-11,148,53.91,53.91,0.0,18.54,2718,118,1773,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-12,112,53.91,53.91,0.0,42.76,4179,206,1999,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-13,140,53.91,53.91,0.0,29.06,3074,140,68,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-14,120,53.91,53.91,0.0,0.0,0,0,879,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-15,140,44.55,53.91,0.17,38.86,3168,69,455,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-16,79,53.91,53.91,0.0,53.93,4357,114,1837,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-17,0,53.91,53.91,0.0,63.37,8680,324,0,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-18,158,53.91,53.91,0.0,28.27,3730,48,352,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-19,148,53.91,53.91,0.0,34.92,3457,66,1080,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-20,111,53.91,53.91,0.0,62.09,7909,344,670,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-21,76,53.91,53.91,0.0,37.02,4832,122,1847,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-22,75,53.91,53.91,0.0,0.0,0,0,1241,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-23,97,53.91,53.91,0.0,0.0,0,0,698,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-24,81,53.91,53.91,0.0,48.03,4667,57,957,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-25,139,53.91,53.91,0.0,0.0,0,0,336,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-26,124,53.91,53.91,0.0,0.0,0,0,648,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-27,107,53.91,53.91,0.0,66.93,8618,257,1540,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-28,116,53.91,53.91,0.0,64.16,6050,183,1020,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-29,126,53.91,53.91,0.0,63.59,6074,234,37,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-30,118,53.91,53.91,0.0,0.0,0,0,624,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-01-31,120,53.91,53.91,0.0,61.88,8773,251,1916,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-01,83,53.91,53.91,0.0,16.35,1856,32,491,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-02,150,53.91,53.91,0.0,69.4,6676,318,1969,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-03,92,53.91,53.91,0.0,34.7,3903,151,1345,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-04,93,53.91,53.91,0.0,0.0,0,0,70,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-05,72,53.91,53.91,0.0,44.69,5205,124,1703,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-06,109,53.91,53.91,0.0,0.0,0,0,782,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-07,92,53.91,53.91,0.0,47.9,5284,216,689,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-08,89,53.91,53.91,0.0,0.0,0,0,253,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-09,91,53.91,53.91,0.0,0.0,0,0,933,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-10,79,45.59,53.91,0.15,60.02,7572,316,583,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-11,104,53.91,53.91,0.0,43.61,6010,171,1845,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-12,82,53.91,53.91,0.0,0.0,0,0,587,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-13,112,53.91,53.91,0.0,0.0,0,0,360,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-14,81,44.1,53.91,0.18,45.21,3740,137,1101,0,1,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-15,109,53.91,53.91,0.0,51.34,4446,177,1405,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-16,129,53.91,53.91,0.0,0.0,0,0,1314,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-17,121,53.91,53.91,0.0,37.03,3299,35,1922,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-18,65,48.69,53.91,0.1,14.96,2156,82,88,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-19,65,53.91,53.91,0.0,36.53,3921,50,1764,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-20,103,53.91,53.91,0.0,47.42,6874,324,894,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-21,89,53.91,53.91,0.0,62.22,6986,332,1237,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-22,115,53.91,53.91,0.0,66.73,6120,183,1648,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-23,77,53.91,53.91,0.0,0.0,0,0,1038,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-24,101,53.91,53.91,0.0,60.89,5594,60,68,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-25,107,53.91,53.91,0.0,0.0,0,0,842,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-26,109,53.91,53.91,0.0,0.0,0,0,1661,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-27,80,50.96,53.91,0.05,18.74,2295,103,1367,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-02-28,87,53.91,53.91,0.0,35.02,4762,216,1296,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-01,124,53.91,53.91,0.0,0.0,0,0,1487,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-02,77,53.91,53.91,0.0,36.17,4588,209,1124,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-03,64,53.91,53.91,0.0,40.27,3978,55,763,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-04,110,53.91,53.91,0.0,14.49,1316,24,391,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-05,66,53.91,53.91,0.0,51.74,4365,80,1309,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-06,63,53.91,53.91,0.0,19.52,2694,103,1525,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-07,88,53.91,53.91,0.0,48.94,4852,143,1368,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-08,90,53.91,53.91,0.0,34.37,3208,76,729,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-09,116,53.91,53.91,0.0,61.05,9112,415,94,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-10,94,53.91,53.91,0.0,60.94,6416,284,1241,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-11,77,53.91,53.91,0.0,0.0,0,0,1076,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-12,84,53.91,53.91,0.0,50.11,4814,154,1044,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-13,84,53.91,53.91,0.0,26.25,2435,104,605,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-14,83,53.91,53.91,0.0,0.0,0,0,1767,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-15,69,53.91,53.91,0.0,0.0,0,0,1478,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-16,65,53.91,53.91,0.0,43.23,5240,209,1780,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-17,84,53.91,53.91,0.0,39.67,4148,57,1281,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-18,99,53.91,53.91,0.0,0.0,0,0,1334,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-19,76,53.91,53.91,0.0,41.29,4545,153,1070,0,0,home_decor,2024-01-15
B00000000,SKU-HOM-0000,2025-03-20,86,53.91,53.91,0.0,56.72,4718,169,1690,0,0,home_decor,2024-01-15
