asin,date,forecast,lower_10,upper_90,sales_quantity,product_line
B00000103,2026-01-10,8.938124656677246,6.85256290435791,12.036674594879152,7,led_strip
B00000103,2026-01-11,8.938124656677246,7.925137519836426,14.09244260787964,10,led_strip
B00000103,2026-01-12,10.129875183105469,6.763181591033936,13.288012504577638,9,led_strip
B00000103,2026-01-13,9.533999919891357,7.984724998474121,14.003061294555664,7,led_strip
B00000103,2026-01-14,10.129875183105469,7.925137519836426,14.003061294555664,10,led_strip
B00000103,2026-01-15,8.938124656677246,7.925137519836426,13.288012504577638,10,led_strip
B00000103,2026-01-16,10.129875183105469,7.925137519836426,14.003061294555664,8,led_strip
B00000103,2026-01-17,10.576781272888184,7.388850212097168,13.198631191253664,7,led_strip
B00000103,2026-01-18,10.129875183105469,7.925137519836426,14.211617660522464,8,led_strip
B00000103,2026-01-19,10.129875183105469,8.044312477111816,15.105430698394779,8,led_strip
B00000103,2026-01-20,10.725749969482422,8.044312477111816,13.288012504577638,8,led_strip
B00000103,2026-01-21,10.576781272888184,8.044312477111816,13.198631191253664,9,led_strip
B00000103,2026-01-22,8.491218566894531,6.495037508010864,14.956462001800539,9,led_strip
B00000103,2026-01-23,8.938124656677246,7.299468898773194,12.036674594879152,11,led_strip
B00000103,2026-01-24,10.129875183105469,6.495037508010864,14.09244260787964,8,led_strip
B00000103,2026-01-25,9.533999919891357,5.809781074523926,12.126055717468265,11,led_strip
B00000103,2026-01-26,10.129875183105469,5.958749771118164,13.10925006866455,9,led_strip
B00000103,2026-01-27,9.533999919891357,5.958749771118164,11.917499542236328,7,led_strip
B00000103,2026-01-28,8.193281173706055,5.958749771118164,11.411006069183355,8,led_strip
B00000103,2026-01-29,9.236062049865723,6.495037508010864,11.113068580627443,8,led_strip
B00000103,2026-01-30,8.938124656677246,7.925137519836426,12.036674594879152,9,led_strip
B00000104,2026-01-03,12.231374740600586,5.871060371398926,22.0164737701416,11,led_strip
B00000104,2026-01-04,11.98674726486206,6.751719284057617,20.450857925415043,10,led_strip
B00000104,2026-01-05,15.656158924102783,9.393696022033692,26.0772882461548,6,led_strip
B00000104,2026-01-06,15.166903495788574,8.513037109375,26.468692207336446,10,led_strip
B00000104,2026-01-07,12.231374740600586,5.871060371398926,19.668049812316916,9,led_strip
B00000104,2026-01-08,15.166903495788574,8.61088809967041,27.300427246093754,9,led_strip
B00000104,2026-01-09,15.166903495788574,7.632378196716309,23.631014823913596,7,led_strip
B00000104,2026-01-10,15.166903495788574,8.072707653045654,26.81117229461671,7,led_strip
B00000104,2026-01-11,15.166903495788574,8.513037109375,29.893478775024427,9,led_strip
B00000104,2026-01-12,16.145414352416992,8.757664585113526,23.631014823913596,8,led_strip
B00000104,2026-01-13,15.166903495788574,9.540472507476807,33.66074218750002,7,led_strip
B00000104,2026-01-14,17.613179206848145,8.513037109375,25.343405723571784,6,led_strip
B00000104,2026-01-15,17.613179206848145,5.724283885955811,27.8386075973511,6,led_strip
B00000104,2026-01-16,13.209884643554688,5.871060371398926,23.777789878845226,8,led_strip
B00000104,2026-01-17,14.677649021148682,7.632378196716309,29.257447052001957,10,led_strip
B00000104,2026-01-18,12.720629692077637,5.871060371398926,22.456803131103523,11,led_strip
B00000104,2026-01-19,13.699139595031738,6.751719284057617,25.588035011291527,6,led_strip
B00000104,2026-01-20,15.166903495788574,5.871060371398926,21.33151683807375,7,led_strip
B00000104,2026-01-21,16.145414352416992,9.393696022033692,26.664393806457543,8,led_strip
B00000104,2026-01-22,16.145414352416992,9.393696022033692,28.670341300964367,9,led_strip
B00000104,2026-01-23,14.677649021148682,6.751719284057617,23.337462234497103,9,led_strip
B00000104,2026-01-24,13.699139595031738,6.751719284057617,22.016473770141616,10,led_strip
B00000104,2026-01-25,12.720629692077637,5.871060371398926,26.566543006896996,11,led_strip
B00000104,2026-01-26,13.209884643554688,7.632378196716309,24.658450508117685,8,led_strip
B00000104,2026-01-27,14.188394546508789,5.871060371398926,25.73480968475343,8,led_strip
B00000104,2026-01-28,14.67764949798584,7.632378196716309,25.29447994232181,6,led_strip
B00000104,2026-01-29,13.209884643554688,5.871060371398926,20.108379173278838,7,led_strip
B00000104,2026-01-30,13.209884643554688,7.192048740386963,19.81482658386234,10,led_strip
B00000106,2026-01-03,4.48903751373291,1.7507248401641848,7.227349996566775,6,led_strip
B00000106,2026-01-04,4.937941074371338,1.855469048023224,12.374780368804938,5,led_strip
B00000106,2026-01-05,4.264585733413696,1.0474423170089722,18.360161781311042,4,led_strip
B00000106,2026-01-06,5.9853835105896,2.7981668114662175,16.205425262451175,4,led_strip
B00000106,2026-01-07,5.012758731842041,2.9926917552948,21.158329391479494,3,led_strip
B00000106,2026-01-08,7.481729030609131,2.693422603607178,22.400297546386724,3,led_strip
B00000106,2026-01-09,5.9853835105896,0.942698109149933,24.151020431518557,5,led_strip
B00000106,2026-01-10,7.481729030609131,2.693422603607178,21.652123641967783,4,led_strip
B00000106,2026-01-11,7.930633068084717,0.942698109149933,27.442982673645027,4,led_strip
B00000106,2026-01-12,5.9853835105896,2.693422603607178,24.988975524902344,5,led_strip
B00000106,2026-01-13,5.9853835105896,0.942698109149933,25.392988586425787,0,led_strip
B00000106,2026-01-14,7.706181049346924,2.9926917552948,24.345545578002934,4,led_strip
B00000106,2026-01-15,6.509104251861572,0.942698109149933,27.14371318817139,4,led_strip
B00000106,2026-01-16,6.509104251861572,2.693422603607178,23.13350486755371,4,led_strip
B00000106,2026-01-17,7.481729030609131,2.85126589005813e-07,22.190809249877933,4,led_strip
B00000106,2026-01-18,6.509104251861572,1.7507248401641848,21.158329391479494,5,led_strip
B00000106,2026-01-19,6.359469890594482,2.85126589005813e-07,26.230940246582033,5,led_strip
B00000106,2026-01-20,7.930633068084717,2.85126589005813e-07,19.108335685729983,4,led_strip
B00000106,2026-01-21,8.454354047775269,2.693422603607178,19.497385597229012,4,led_strip
B00000106,2026-01-22,7.032824993133545,2.85126589005813e-07,15.053238201141372,4,led_strip
B00000106,2026-01-23,7.032824993133545,2.85126589005813e-07,11.9707670211792,5,led_strip
B00000106,2026-01-24,5.9853835105896,2.693422603607178,11.462008857727056,5,led_strip
B00000106,2026-01-25,5.9853835105896,2.85126589005813e-07,13.916016101837165,5,led_strip
B00000106,2026-01-26,5.536479711532593,2.85126589005813e-07,12.778793621063244,4,led_strip
B00000106,2026-01-27,5.760931491851807,1.7507248401641848,17.252866935729983,4,led_strip
B00000106,2026-01-28,6.359469890594482,1.7507248401641848,15.068202304840089,5,led_strip
B00000106,2026-01-29,5.461662292480469,1.7507248401641848,15.068202304840089,3,led_strip
B00000106,2026-01-30,5.9853835105896,1.7507248401641848,16.010900497436523,5,led_strip
B00000107,2026-01-03,10.570867538452148,8.901782989501953,20.140283203125,11,led_strip
B00000107,2026-01-04,11.498136520385742,7.974513673782349,18.35992660522461,8,led_strip
B00000107,2026-01-05,11.127228736877441,8.048695182800293,14.762123775482182,7,led_strip
B00000107,2026-01-06,11.127228736877441,7.937422895431519,14.984667682647707,8,led_strip
B00000107,2026-01-07,12.981767654418945,8.159967422485352,17.135931968688965,7,led_strip
B00000107,2026-01-08,11.127228736877441,6.935972738265991,17.46974887847901,6,led_strip
B00000107,2026-01-09,10.199959754943848,7.047245025634766,17.581020355224613,6,led_strip
B00000107,2026-01-10,11.127228736877441,6.935972738265991,14.279942989349367,12,led_strip
B00000107,2026-01-11,11.683589935302734,7.937422895431519,17.061750411987305,8,led_strip
B00000107,2026-01-12,10.570867538452148,7.937422895431519,17.173022651672365,7,led_strip
B00000107,2026-01-13,8.901782989501953,7.047245025634766,13.093039798736573,9,led_strip
B00000107,2026-01-14,11.127228736877441,8.716329193115234,17.840656661987307,9,led_strip
B00000107,2026-01-15,11.127228736877441,6.973063516616821,13.167221355438235,11,led_strip
B00000107,2026-01-16,10.570867538452148,5.9345221519470215,14.947576999664308,8,led_strip
B00000107,2026-01-17,11.127228736877441,8.048695182800293,12.277042675018317,7,led_strip
B00000107,2026-01-18,10.385414123535156,8.048695182800293,14.428305912017827,12,led_strip
B00000107,2026-01-19,11.127228736877441,5.860340642929077,14.168670654296877,8,led_strip
B00000107,2026-01-20,10.014506340026855,8.048695182800293,14.68794126510621,7,led_strip
B00000107,2026-01-21,10.014506340026855,5.9345221519470215,13.093039798736573,7,led_strip
B00000107,2026-01-22,10.014506340026855,6.861791229248047,12.573768711090098,7,led_strip
B00000107,2026-01-23,8.901782989501953,6.935972738265991,14.836304664611816,8,led_strip
B00000107,2026-01-24,10.014506340026855,8.048695182800293,14.168670654296877,11,led_strip
B00000107,2026-01-25,11.498136520385742,6.935972738265991,15.170121479034428,12,led_strip
B00000107,2026-01-26,8.901782989501953,5.563614845275879,14.279942989349367,7,led_strip
B00000107,2026-01-27,10.014506340026855,7.0101542472839355,11.980316638946535,9,led_strip
B00000107,2026-01-28,9.458144664764404,5.489433288574219,13.093039798736573,10,led_strip
B00000107,2026-01-29,9.458144664764404,6.60215573310852,11.980316638946535,10,led_strip
B00000107,2026-01-30,8.901782989501953,6.935972738265991,12.87049474716188,8,led_strip
